,0,1,2,3,4,5,6,7,8,9,10,11,12,class
0,3.386484373122851,-0.17365214209887767,-0.5347829303211381,0.050130856481550336,0.1547905753552401,-0.11902814531418636,-0.07336173321773781,0.06993825799181198,0.0022821302594146936,-0.0798984094023769,-0.01596596587215708,-0.0063918742868494865,0.008380861102109567,3.21
1,4.679836955956337,-0.7584469339760441,-0.0043622509448536274,-0.06745212811798368,0.04869441735306593,-0.03984933496354153,0.050964351828607424,-0.004752858799000546,0.0019560001625855785,-0.008281031573222674,-0.01318670495336843,0.0019675960041356153,0.004910277030730281,1.24
2,4.3116963317719605,-0.24114623328521156,-0.10680787213782582,0.023251389895557997,-0.21658558027840033,0.06207336216042581,0.015139927164784102,0.07966665345654174,0.03284292586901516,0.003567616144586512,0.028367329947911888,0.01074348038395234,0.0055774087458314876,4.23
3,4.137515625890612,-0.6772582035082269,0.023912461208243134,-0.1248066942198709,-0.0006440167696344316,0.020177174618967193,-0.02856690059495847,-0.0015363866513169273,-0.05662120498914864,0.0054698258099279175,-0.006872160785045427,0.025874065023203007,-0.027654314216931736,3.96
4,4.30145413132396,-0.44781791964569506,-0.033531307880010436,-0.14830400748511338,-0.003669160273326376,-0.11904637369474659,-0.0399065700179603,-0.06930447269872975,-0.06392320769738882,-0.02073945041034523,0.0010641731174663403,-0.004837633590862548,0.0012838512250943287,4.24
5,,,,,,,,,,,,,,4.61
6,4.533201929632923,-0.5795239008994244,-0.33410258025169953,-0.2012820989508593,-0.05332035535013546,-0.00566356581423431,0.21404936724627802,-0.053412394639448336,0.055769823660370386,0.005715328337452532,0.03181410850211305,-0.10288667904317499,0.025257721557328965,2.19
7,3.4257051266562115,-0.058133793299331944,-0.2822693074960645,-0.01166737692379689,-0.16723454678298644,-0.11802524208250645,-0.07797129951136109,0.0067038825283276746,0.005861597778951678,0.007483025524878179,0.014516447169187404,0.003000506845778396,-0.006370888913506962,3.88
8,4.3723056615000155,-0.34014316431942293,-0.09794034326976803,-0.034677783258664455,-0.019707425576197767,-0.024723936118596086,-0.04209562395055895,-0.04993615925277905,-0.04992924495756006,-0.03240544696516984,-0.04278216953008785,-0.01129776402580539,-0.015395321769324902,1.19
9,,,,,,,,,,,,,,1.76
10,4.10141216458773,-0.08344176775187634,-0.0808090086488975,-0.25701238138195276,-0.07987744871536243,-0.04634220675004819,0.05027503565350288,-0.03243024433250829,-0.030862556316715247,-0.022382706650768372,-0.028650055544742835,-0.008324533864099305,-0.024899573013231455,3.01
11,4.124186356069968,0.2687799039021383,-0.45279698185305306,-0.3803354661059779,-0.02125881164516579,0.06298213644016772,-0.06542509368678183,-0.08719713890545479,-0.007038618314199128,0.002446364741578384,0.003427437944462268,-0.038592770169428824,0.014199407542764015,1.96
12,4.4559391496066985,-0.7786325194726378,-0.6605585073591551,0.05899097127321584,-0.013154516767553984,0.09717879120082631,-0.05129320965916689,-0.002733478062162812,-0.023767391744210654,0.02196640304847085,-0.00429633673709273,0.0068231703674289145,-0.011564827036470379,4.84
13,4.720984673166588,-0.2223179547367233,-0.3633468700477213,-0.07928454322045217,-0.11735904820049924,-0.06455164121085741,-0.07714459172470367,-0.07755428208023431,-0.0592249415348833,-0.04873946653534601,-0.02449433367312288,0.008065422105307918,0.009586100102760484,3.2
14,3.6524507538977207,0.38658948362718004,-0.14256298240635581,-0.32681293328692484,-0.19779038221939957,-0.02953156776006631,-0.004988912152451145,-0.014496263972295479,-0.03118286769772797,-0.06729041915531973,-0.029092337056205664,-0.04158567254141367,0.01484533157760587,1.0
15,4.600718059900205,0.0418134341326197,-0.5013684180454808,0.05966945425064057,-0.10487157990817916,-0.005130326232115089,-0.002217832423794282,-0.09691481452912105,0.0025477455063325663,-0.050599987180839814,-0.040212506532759325,-0.028315165878478273,-0.03015821983726295,3.48
16,3.7979567418237647,0.11399969170407519,-0.4373514070752119,-0.4121395998403995,-0.06353858697556398,0.1329453308190295,0.058036778409302534,-0.0387760641597401,-0.033303104587330025,0.0038840288468346964,0.04956074773807332,-0.029807717357452784,-0.025580803458746148,1.92
17,4.40213681206448,-0.08647281801489563,-0.5773978850420831,-0.0644688316386206,-0.09066430554135715,0.008047439201580736,-0.0552327743161204,-0.08546207596036119,-0.09085529943378583,-0.03579072616258135,0.05247804376686136,0.03082526934688176,-0.007424423014202623,4.81
18,3.8062547442438803,-0.2847167343710481,-0.438271199474081,0.17479367482906638,0.0626568991727206,0.02827525846684381,0.022115253771828738,-0.03103867584840787,-0.030244456371517164,-0.0365015968777349,-0.0621958267850329,-0.0749212743022836,-0.026441263543110802,2.69
19,4.181524346144066,-0.6021931281319526,-0.7436664959141046,0.16703617238612448,-0.06319452299227818,-0.05673403279008056,0.11866575270826268,-0.0342307234794956,0.00023332882669873872,0.023197071701589883,-0.011776931959186046,0.012773978729484655,-0.005959436365008184,4.72
20,3.278984542932516,0.24824867846369042,-0.35680011276243484,-0.30558823194768364,-0.054262620289066824,0.009170985980977662,-0.05258756991933898,-0.05366533525922283,-0.014031197631888833,-0.025335893480592,-0.0075970871094273905,-0.009071012027335967,0.029907503499328306,2.38
21,3.6705818937925145,-0.509576411857282,-0.3075033935084883,-0.11893655917331082,-0.11478288501952784,-0.038977937676825065,0.024179222972165484,0.04219441499974605,0.010203765701014257,0.045448204283753714,-0.007443711700845097,0.01058715784994088,-0.05447579578229119,4.92
22,4.385625910286058,-0.8553954796278059,0.0976890599880272,-0.07544411177943383,0.06016975885900905,0.011822607007914208,-0.005394265977472515,-0.06214686777646785,-0.0568887233890286,-0.04032953767868731,-0.026698553758865897,-0.03365017327249303,-0.02655530250545517,1.16
23,,,,,,,,,,,,,,3.07
24,4.212553778550241,-0.8352377805017769,-0.47945781093014217,0.00023506647464325797,-0.03160944052627982,0.04860426780436881,0.003066920856200962,0.019356652013098594,-0.03809573576996226,0.0244453169016333,-0.006261045534798171,0.01142020525430951,-0.029534714120937323,4.16
25,3.7947599244083103,0.42229956356324977,-0.0675690525858754,-0.28265238419287053,-0.21112863162616893,-0.09648549550331119,-0.10603752061219972,-0.06602597287322272,0.008685229211343575,0.026741464091752473,0.05249886716707059,-0.025321563304781792,-0.0007446813358056969,1.41
26,4.046261515469097,-0.698983016210685,0.048461375966200426,-0.005738641577521849,0.007156184950545006,0.04779455327500355,-0.031129595749724917,-0.018974333651944692,-0.060030887503947784,-0.04497399381097203,-0.05238369631943945,-0.005976380676958303,-0.01062982474372793,4.92
27,4.095281386136863,-0.0892634562752271,0.032342972694103085,0.12591688928455455,-0.03404338032124844,0.03150134208229459,-0.033064752746578434,-0.00245316732440062,-0.036698185544928257,0.010104043948067468,-0.012475536597629344,-0.013002505935366919,-0.008752287251191147,2.12
28,3.7627022778705213,-0.41539901401192164,-0.31200711744562987,-0.20280289389976136,-0.09252686798129231,0.045965777980807414,0.016578250888589014,0.07720464504079277,-0.01642664773246195,0.0017284091485629419,-0.027953015358297664,-0.028449841855177738,0.02609977297240748,2.46
29,3.8707548089531074,0.20398283701499098,-0.45148795479042886,-0.3966548082462017,-0.04765300579840101,0.05627381275780792,-0.07436219042002523,-0.1136904287098734,-0.0134662732312094,0.042413568871823334,0.04877889705454198,-0.02637021232685411,0.016929249459834168,1.32
30,4.183409204264223,-0.48239177277427936,-0.426743409179592,-0.0939620613667984,-0.03896294542277319,0.04485583838742393,-0.038533032649695036,-0.10184324448111888,-0.025711072289582887,0.06113907273995899,0.013269515518178475,-0.017027779037687926,-0.006266159896494277,4.8
31,4.51466617099371,-0.2285699384272929,-0.20813136937667967,-0.09259965689176534,-0.20124880671563317,-0.14211322570221466,-0.07206755981849133,-0.06702526073073538,0.008273557341360453,0.07144680854300063,0.06189130704290442,0.014890654902790908,0.001001166877138412,4.92
32,4.187487753592748,-0.8927239011388419,0.12955636288798422,-0.011278013385612354,0.04329319310516035,0.006114813616382049,0.01945449984163861,0.01700476383757745,0.018665806626673834,0.020424356510720915,0.018853129819657633,0.01584331820936584,0.003876828927380149,1.08
33,4.73825906264366,-0.4307263298194832,-0.2674603680376635,-0.0007675295288871403,-0.1330382097880972,-0.000878257886146683,0.008421281268345963,0.007065163999991658,0.04158437100018006,0.0021699226138226016,0.014123866631876066,0.021287175031272743,0.026641428832150014,1.84
34,4.491228801165302,-0.4692792253124208,-0.292268659583101,0.029818171618017572,-0.12707286270533774,-0.023224983136080474,0.010177764814253453,-0.015416652660803904,-0.018956906457016292,-0.01203219631446918,0.007169661211361021,0.014500420004970507,-0.007731515726908214,2.81
35,3.1122168424119514,0.22135821434127337,-0.069209323206814,-0.04162993112016304,-0.07671141031250231,-0.04082693067529456,-0.04375032229790757,-0.05489630353410405,-0.04326113135159372,-0.025297681610982625,-0.009149482322093993,-0.017076449309973634,-0.004990670245069424,3.42
36,4.646882648461533,-0.2505105739864671,-0.2864030195224215,-0.04283256528180857,-0.10095705528096184,0.008372002242365416,-0.02137978221194777,-0.009576197720726534,-0.023675912385515047,-0.007079538401616024,0.002886049362014354,0.015332091096327239,-0.007484039105197281,1.28
37,4.70921334402057,-0.2567210865073455,-0.22288976131312074,-0.14217564924684553,-0.10046503753305612,-0.14325648677032,-0.09468174373237412,-0.02594474452265063,-0.010478463580417355,0.011039610188727705,-0.00753843652402142,0.01886867064768705,-0.02757170999975328,4.32
38,4.424558525507594,0.004741341152761102,-0.5750985275243194,0.022592701176376847,0.052207125326831326,-0.1434311781133764,-0.059010949786404844,-0.033139528849869766,-0.04837988592280443,-0.017532946134177045,-0.001556615862607772,-0.03405969922475059,-0.0034393286277637825,2.19
39,4.365901183364104,-1.1279288313787328,0.048721906404743234,-0.10476369274135414,0.015199905215238979,-0.02309899052470549,0.007539148298344142,-0.00979094111881807,-0.0006719195600283157,-0.008010490012732725,-0.002661675746491394,-0.005565341889330725,-0.001846228862387542,1.0
40,4.092926233263835,-0.25152975355794605,-0.2866848235983314,-0.11866638809079938,-0.09602444425485404,-0.032584322080097004,-0.03547571687158233,-0.023757396668947765,0.0011159606910766348,0.025632863553858475,0.005319484664497315,0.010062604289060504,-0.005433489258424078,5.0
41,3.8467850300989874,0.06575504193124515,-0.6016845018125305,-0.4541903501417796,0.0019689542865287133,0.15704334961574964,0.018687418270527906,-0.06178049847121839,0.0026795257489034083,0.038682510024138354,0.03588192927696772,-0.041337187053936394,-0.001241803085952108,2.96
42,4.411844815879275,-0.5466654922639099,-0.00997826526684594,-0.10658306874299965,-0.17610108130397165,0.049560224903115985,-0.15853235843040972,0.011053474865949486,-0.06210279530025864,-0.029969239310815424,0.021239025368937032,-0.05587318101468634,0.004033329969800263,1.8
43,3.7293673102593754,-0.3792416356199249,-0.219858440201765,-0.006534730963834378,-0.027311011261757542,-0.01387398488862907,-0.014669898667633238,-0.0323522334668235,0.009684858401056649,-0.007254048875471627,-0.034016760169325554,-0.029163376140521814,-0.010810719824873579,4.76
44,4.268034528258113,-0.9518883141322175,0.05912688555753234,-0.11750566342377114,0.0008249696103453776,-0.0459688743604458,-0.028086464812845165,-0.042177470758466576,-0.025313362392920966,-0.021347344036842755,-0.011718559951107701,-0.017867355598199765,-0.014882836278569919,1.02
45,,,,,,,,,,,,,,1.46
46,3.3448501288162085,-0.4143448909941607,-0.10258939595736419,-0.08860953045874233,-0.1006000756279746,-0.03914991884957034,-0.00614783334953342,-0.02163329797146986,-0.011945329972906255,-0.019418984723960676,0.01362569363016951,0.004812379998272061,-0.0027975002369163317,4.82
47,4.141498884657764,-0.9335470578699558,0.09958288572542799,0.006177556379365703,0.06768874367968637,0.03277438049222316,0.04423589684922341,0.03361919082421814,0.03100868829302317,0.022680863948823158,0.018618447286265032,0.017806692773686232,0.004679862067352743,1.12
48,,,,,,,,,,,,,,2.2
49,,,,,,,,,,,,,,3.69
50,3.9227106664950093,-0.230068491817698,-0.3474337373847935,-0.010382285632232077,-0.1699880931687859,-0.05825604717000694,-0.051747118896672134,-0.01444173870534468,-0.021546048596984682,-0.023968450573324324,-0.029889015252649014,-0.0009309786593635085,0.002414392640950747,3.42
51,3.7913010737902995,0.041893050321177766,-0.5717378404167818,-0.41738077671662427,0.036396423141900044,0.17071373778436005,0.005421384680562312,-0.08347875177698601,-0.006291738837929619,0.04247103776690084,0.0344883211513972,-0.055049195390330465,-0.013399918252733204,2.36
52,3.84674188754245,-0.5548586884910542,-0.29098907523454026,-0.07113475254914109,-0.0025881037327785818,0.0908847274183759,-0.032204198095718915,-0.017637377635903333,0.029753596657691176,-0.008444420171188861,0.006497347871276776,-0.004882571773543082,-0.01086169402373535,4.83
